username,rating,comment
r*****7,5,"Good product quality, excellent service, fast delivery, recommended"
x*****w,5,Received correct products in good condition. Very delicious. Love the mochi filling.
w*****3,5,"Received in good condition, packaging is very cute, good purchase"
h*****y,4,A bit slow for delivery ，the food ok ，not that expected but still taste good
k*****w,5,"Good product quality, fast delivery, good value for money.....but no the the taste for yolk."
jeffrey2129,5,"This cake is very delicious, very fragrant and sweet. I will introduce it to my friends in the future"
kaichyn,4,"Less one star because not yet try it out, hope it's nice..
Thanks seller for fast delivery, just take one day to receive."
s*****6,5,"Very nice, cute and taste. Well packed with burble wrapping. Recommended to buy."
chankshen,5,"Fast delivery ,from melaka to kedah just take one day, highly recommend"
a*****y,5,Good product quality. Good value for money. Fast delivery.
k*****w,5,"Good product quality, fast delivery, good value for money....."
h*****s,5,Goods received in good condition. Goods received in good condition.
dztan58,5,Love it very much will order again TQ again!!! Comel.......
peterlls,5,"Received it in good condition, fast delivery, will order more soon."
s*****0,5,Delivery was fast. All the items are very small. Buying this as a gift so won't be able to comment on the taste.
s*****g,1,No sending the correct items to me but just send me some sweets that look so cheap
i*****1,5,"Taste:like it so much！

这个我吃过我超级喜欢！❤️他很香，里面软糯糯的🤪对于爱吃甜食的我真的就不嫌弃"
youni2503,5,"The can was kinda dented when I received it, got 10 inside the can, sauce taste good but the shrimp tastes so unfresh
罐头到的时候有点凹了，里边有10只虾 我吃了5只所以照片剩5只 非常小只🥲 酱料不错 可是吃起来非常不新鲜🥲"
z*****5,5,Fast delivery! Delicious! Good service! Will buy it again!
ngmeechan,5,"Generally good. Portion a bit small but on the whole the taste is not too sweet, just nice. Worth buying. The seller packed it nicely n i received it in good condition. Will definitely buy again. Only one complaint. Your free gift! You should give 2 packets of the ginger tea instead of 1."
g*****x,5,"Taste:ok
Texture:ok

Very extremely fast delivery and all items safely delivered in 2 days time. Won’t mind ordering from this shop again."
hb6qu6r6eg,4,"Taste:very special edition, don't know how to describe, consider OK for me
Texture:soft

Well packed"
cl66998,5,"Taste:ok
Texture:ok

Parcel received in good condition 
Fast delivery fast delivery
Some snacks taste good, my kids love it 😍"
w*****g,5,"Taste:7/10
Texture:7/10

Super long delivery ,courier issue . Taste ok"
s*****4,5,"Taste:Delicious

Good products, fast delivery, thank you"
p*****3,5,สั่งของวันที่7/5 ได้รับสินค้าวันที่17/5 รอนานมากค่ะ
j*****4,5,"Taste:good

Good packaging and fast delivery. The taste just normal bought it just for fun and is attracted to the pic shown"
a*****u,5,"FAST delivery..
GOOD packing..
will buy again if good taste.."
y*****g,5,Taste:还可以接受
kamfl,5,Received with good condition. And hoping that taste good never try yet.
y*****n,5,Barang sudah sampai dalam keadaan yang baik dan penghantaran sangat cepat. Terima kasih
w*****0,5,"Taste a bit too sweet, comments from elderly. Expiry date at april (4month) , only half a month left. If buy a lot a bit hard to finish"
s*****h,5,FAST DELIVERY GREAT WRAPPING and expired date at jun. finish this in 2 month such a piece of cake.Cheap but Good
mummy_thai,5,"Taste:ok
Texture:ok

不错好吃，只是有一粒被abang压到已经碎完..
👍👍下次会再回购哦……"
foongtan,5,"Taste:good

Parcel received in good condition and packaging.

good product of quality, Items received in good condition. 
fast delivery and nice seller.
good wrapping with the product."
joaanhsiaokiem,5,包装盒子太软了，里面貨品就有被压过的感觉，都走样了，有点碎裂的情况，看到货品不如下单照片，有点失望的感觉，还没品尝，希望不会失望。。
s*****g,5,"Taste:nice
Texture:soft

the product is good 
but the delivery of jnt is quite slow"
m*****k,5,"Fast delivery Well packing 
Sorry for unrelated picture 😄 
Thanks"
rubyyy2035,5,Fast delivery received in good condition and will order again at next time
m*****p,3,Good packaging and prompt delivery. But the actual product was not really the same as what picture illustrates. Average taste. Not recommended.
teng921,5,"Taste:Normal
Texture:normal

Much more smaller than expected. Layers as described but very thin and tiny."
sylvialoo27,5,"very nice and fast delivery
items received in good condition"
m*****1,5,"Fast delivery 🚚📦😎👍
😊✨😊✨😊✨😊✨
Nice packaging 🛍️🛒
Received in good 👍 condition 👍😉🌷"
janet_soo,4,Taste:味道还行
shernkc2,5,"Taste:okay
Texture:okay

fast delivery and well packaging done by the seller. will repeat order again later."
shernkc2,5,"Taste:okay
Texture:okay

fast delivery and well packaging done by the seller. will repeat order again later."
slyew2005,5,All properly packed in a box. Everything correctly sent. Production date mostly around August or September with some 6mths or 4mths to expiry date.
v*****m,5,"Taste:sweet and lightly salted
Texture:Soft

New batch new look. Recommended"
h*****p,4,delivery too long...J&T delivery so slow...is stuck at Penang gateway for more 4 days no movement😔.Call service customer line nobody pick up just voice mail & online chat not helpful.Seller pls get other alternative...because of late delivery downgrade one star
lil_mei90,5,"all arrived new good condition biscuits very tasty and seller is friendly, and super fast shipping! thanks!"
v*****m,5,"I thought it's medium size, actually it's very small, tasty though..haha. Thank you seller"
l*****g,5,"The packaging and transportation are very good, and the price is very reasonable. Thanks for the service of the seller and the courier company."
l*****g,5,"The packaging and transportation are very good, and the price is very reasonable. Thanks for the service of the seller and the courier company."
lil_mei90,5,excellent packaging by seller! arrived good condition and tasty snacks!
lil_mei90,5,excellent packaging by seller! arrived good condition and tasty snacks!
kamfl,5,Wah! 12/12 order 13/12 received. Good seller service. This is 1st try hope will like it.
helzima,5,"This is my second time buying this snack.. Delicious and cheap snack. Thank you seller
⭐⭐⭐⭐⭐"
samanthayaya,5,"2nd time repeat order-nice to eat the yam one ☺️ Fast delivery ,I like owner packed goods  very nicely"
myonlyteam,5,"This is my repeat order. Fast shipping, trusted seller. Satisfied with the service. Food is good. Will definitely come back again. Thank you seller."
love_card_arts,5,"Received all and without missed item.My children love it. Delivery okay, not fast not slow."
shernkc,5,"Taste:good
Texture:okay

fast delivery and well packaging done by the seller. will buy again from the seller in futire."
p*****8,5,Taste perfectly. Good in single packaging. Suitable for mid autumn festival.
p*****8,5,Good product quality and good value of money. Taste so good.
samtham7756,5,"Texture:Very good nice packing fast delivery 👍👍👍👍👍👍👍👍👍
Taste:Very good"
h*****1,5,"Only Dan huang su tasted good, others taste very weird, but everyone prefer different, packaging can be more safe cuz only pack in paper boxes only no bubble wrap at all but luckily the food not break

The laopobing is very oily look like not good"
behchin,5,Very fast delivery. Good packaging. Received in good condition. Thank you seller.
rt5796,5,Items received in good condition. This is 3rd ordered. Good value for money
rt5796,5,This is 4th order. Items received in good condition. Good value for money
behchin,5,Very fast delivery. Good packaging. Received in good condition. Thank you.
t*****n,1,"Texture:Gross
Taste:Gross

Bought the product on 11th Jan 2022 
Product expiry date:23th June 2021 很便宜的 但是产品过期了"
hoong6388,5,The seller delivers goods quickly. . . . The goods were received soon. . .
j*****e,4,有些蛮好吃的 不过有些太甜 咸蛋味一些有 有些就只是甜甜罢了 but delivery is very fast and the seller also gave me the exact amount . Thank you
cellowei,5,"Taste:good
Texture:good

Received in good good condition. Thanks seller for the cute candy"
rt5796,5,Fast Delivery. Good value for money and good product quality.
ayoko6388,5,The seller delivers goods quickly. . . The goods were received soon. . . .
janet780929,5,Fast delivery.
iwillback,1,"Taste:非常难吃，感觉很臭油腻

bad taste of the product.., but seller good service.. snack product"
ming1551,2,The some of the biscuits are broken due to inappropriate packaging.
xuequntoh,5,好吃好吃 very good good service fast delivery👍🏻
shooflypie,2,Tasted a bit weird. Not to my liking but fast delivery and good packaging. The manufacturing date was may so 2 months have passed. A bit disappointed in that. Just noticed there’s hole in one of the packaging! And also u gv me 1 flavours wrongly. U gv me 2 cheese!
yong_sheng_en,5,"Very nice and tasty, price is also cheap and affordable. Delivery is also very fast and secure. Will buy again."
w*****h,5,"订了两批 不同地方，商家很快出货，一批隔天就到了，另一批运输慢了两天才送到。
都不错好吃，但是黑金酥味道怪怪的，好像要坏掉的味道。"
s*****i,5,"Texture:soft
Taste:sweet and lightly salty

Repeat order, new packaging. Thank you seller"
songwk,3,The delivery is fast but the product is below expectation. I even found 1 with fungal growth and some pastry has stale taste. Not going to buy again.
kckctay,5,My second order as a gift on this festive season............
i*****6,5,"Fast delivery, just packing a bit dented causing by courier services. Hope the food is yummy. Tq"
d*****m,1,The taste is horrible!!! Don't get fooled it is not homemade or freshly baked. It is commercial from China and taste Horrible  !! I will not buy again!
c*****g,3,"Although the box say fragile but item received is still pressured. Taste normal and very small but got a free candy and got it for free with shopee 100% coin cash back voucher, so no complain."
yanpin77,5,"Tip top seller , told seller that missing as I have click on received , seller immediately took less than 48hour to performance refund ..

Highly recommended seller"
celine1617,5,Fast delivery. Good in packing. Receive item in expected time. Recommended seller.
1*****w,5,"Fast delivery, the taste is good"
g*****n,3,"The products are not fresh, not as shown in advertised pictures. All of them were baked in the month of August 2021, which was three months ago. The taste of each individual product can hardly be differentiated."
rachelppy,5,Received the parcel in good condition and well packaging. First time buy this products from this seller. Thanks seller and courier guys.
s*****g,3,Fast delivery. received in second day after place order.  Packaging need to be approved with bubble wrap.
davidteh71,5,Received in good condition 👍 value for money 💰 fast delivery 🚚 good quality product 👌 trusted seller 🤗
m*****s,5,Tq dh sampai kali kedua beli dr kdai ni memg sdp tq bg free gift jgk ❤️
phanida1980,5,Very very very good products and very very very fast delivery first time buy so very very very good packing so good delivery so fast i will buy again thank you
v38x1b8rli,5,"Fast delivery, thank sellers n pos laju👍👍👍👍👍👍👍"
xjoelim,5,非常好，fast delivery，又好吃，不甜，老人青年小孩都适合，也非常适合送人，我自己本身又在加单了，强烈推荐。还有最重要的就是客服很有礼貌
lvymaggie,5,很快饼干收到了，看到不同的味道好像很好吃，但是还没打开来试吃，蛋黄酥很小粒觉得有点贵，其他的看到还可以，如果好吃还会买。
jesswai,5,"Received in good condition and well packing
Fast delivery
Thanks seller ~~~"
veronllw,5,Nice mooncake. Not too sweet and 1pc is just enough for 1 person's serving. Tastes good. I like it.
my9438_29499,5,"Quality : NICE
Packaging : NICE
Received with good condition
客服说要送小礼品可是没送"
g*****2,5,"Fast delivery
Good packing with boxes
Taste good, not sweet
Size a bit smaller than my expectations 😅"
shereen133,5,"Received in good condition, fast delivery and excellent service by seller, thank you very much!"
kdhrsuki,5,"Very good food quality, delivery time expected in 3-5 days.
Cheap price, and able to buy different kinds and flavors of them. Recommend to buy in here."
n*****n,5,Received in good condition. Fast delivery. Value for money. Good product quality. Thank you.
ssy518,5,Items received in correct quantities. Yet to try. If taste good ll repeat order. Thanks seller
t*****1,5,"very nice just a bit small left side size is about 3.5*1.5cm each and right side those three is bigger, a bit too sweet but very nice also especially 流心蛋黄酥 its really nice thanks seller♥"
connielej1228,5,Seller should improve on better packaging… fast delivery… good value for money
carien82,5,Fast delivery. Well packaging. Will repeat order if taste good
elizabethwongkitmei,5,Received with good condition
mayyan1987,5,"Fast delivery… order is complete..
Taste are not too bad… less sweet.."
fattypiggy,5,"TQ for the free gift..Good n fast service ,good packaging ,fast delivery ,satisfied with product ,tqvm"
r*****h,5,Receive in good condition.. Good product quality.. Fast delivery..
c*****g,5,"Good packaging, haven’t tried yet. Hopefully it’s not too sweet."
s*****r,5,"Fast delivery, received in good condition. Price okay. 👍👍👍"
skybella,5,不错吃哟😊
jesyuki,5,"Very delicious but the size is small aa expected..... Will purchase again and try others flavour, thanks seller"
m*****1,5,Well packed by seller..... Terbaik .......  😊😊😊😊😊😊😊😊😊😊😊😊😊
n*****2,5,Product arrive in good conditionWell packagingThank you seller
m*****3,5,Finally arrived in good condition.... Although the delivery quite slow but still understand the situation.... Good service...
a*****h,5,The product is good. Delivery is fast and packaging is ok.
v*****3,5,Received in good conditions. Very fast delivery. The snacks are not that crunchy though. Still within  consume period. Thanks.
celinehosl,5,"Fast delivery.
Good value for money
Good product quality
Well packed with secure wrapping.
Good work seller!"
s*****c,3,2 bites size. Small. Consider pricey. Ordered 3 but received 4 coz the sweet potatoes was not shipped but replace with this flavor!!
t*****e,5,"那天试吃了一个很好吃也🤭。第一次买，没有失望。还不错吃的。买了几个不同的口味。
谢谢卖家，发货也快。👍🏻"
happycsc,5,Rcvd with but the expiry date is 20210626 B4 so still can eat or not a bit confuse will won't buy again thank you.
sihgie,5,"Received product with good condition.
Well packing."
balaja126,4,Never thought so small size….lol … hope it’s delicious well…
1*****e,5,"Good packaging and well received , all items correct, thanks"
jj2ivt4w0i,1,Pretty small for the price. Seller didnt notify in advance that one flavour is out of stock. I paid 2.54 for that cheese flavour and only received 1.90 as refund.
j*****w,5,"Fast delivery as I placed order on 1010 and received 2 days after...seller missed out one item but was able to refund promptly, the mooncake is super small, slighly expensive compared to bulk price"
b*****m,5,Product received in well packed parcel. Size is minture type and yet to taste it. Thank you seller.
simmytan2,5,"Received with thanks, very fast delivery. Appreciate it as it was gifts for family. Thank you."
s*****j,3,"The thing all so small je . 

Then the price is all for 1 piece jer . 
LOL funny . 

But delivery quite fast"
mandyng85,3,"Delivery is fast
The size is smaller than I expected
The taste & texture is not very nice, just ok only"
y*****n,3,The test so so only. No need to receive too much kcal.
t*****i,5,"Fast delivery, but the taste is not of my favour, not so nice for me personally."
taneehooi,5,"Good quality
Fast delivery
Good value for money
Excellent service for seller"
adcc38v6wo,5,"Delivery fast and packaging good 😊 
Good taste 👅.,.,.,.,.,."
rujin2010,5,"First time purchased 
Really so small 
Just One bite only. 
Omg!!!!!!!"
k*****g,5,Fast delivery received in good condition wrap with bubble wrap!
michelleshteoh,5,Nice packaging & super duper fast delivery - order 9.9 receive 10.9
n*****n,5,fast delivery and product arrived in good condition.tq seller.
o*****o,5,delicious and good taste. not too sweet. my kids love it
spchin,5,"received in good condition, fast delivery, will repeat order"
limaileng0709,5,"Egg yolk pastry with mochi taste delicious and "" ho chak""."
d*****n,3,All items were expired on 2021 08 ??
vixytan,5,"Fast delivery and well packaging, small portion, looks nice"
kongcj,5,Thanks to sellerrrrrr  vverryyy muchhhy!!! Fast delivery !!
thamsookfan,5,"Order received, thanks seller, is small size, taste ok...."
venessang93,5,"Parcel received in good condition, well packed and nicely."
ngxenia,5,Received with good condition. Kids don't like the taste of mochi inside...
alfredho_93,5,Aspect the size is medium but come smalllllllllllll size.
fong1220,5,"Received in good condition... Semua ok, thanks seller😊"
s*****e,4,The Durian Taste is ok lah. Packing and delivery ok also
c*****5,5,"Parcel received with good condition, the chocolate taste not good, sesame taste a little bit weird..."
e*****h,5,"Crown hat, panda, rainbow, cake, rabbit,bearRM0 : SHOPEE: TO BIND SHOP TO MAIN ACCOUNT, use OTP  Valid for 15 mins. NEVER share this code with others, including Shopee staff.Crown hat, panda, rainbow, cake, rabbit,bear0146100925-5919497421-9844742777-9690949842"
k*****_,4,"1) Fast delivery - ordered 2nd, received 6th.
2) Nice packaging and item received in good conditions.  
3) Kinda small though 😅
Overall having great experience shop here 👍🏻"
zsyuen0401,3,邮寄很快收到。但是这饼。。真心的说～照片好看而已，味道一点也不好吃，而且真的很小一粒。很浓的香精味道，太甜了。
simonsamlekkee,5,
l*****g,5,"21号下单 ！22号收到了！
非常快、服务态度非常非常好👍👍👍
包装也很好没破损 
埋不错吃的甜食👍下次还会再买"
,5,"Cute and nice no doubt about it. 
It’s tasty and with so many flavors.
Presentable as a gift to relatives and for friends. Next time will buy again. Thank you."
cherylyuele,3,包装很随便，只是薄薄的箱子一点保护都没有，很多都压碎了
e*****8,5,"Product as advertised, it's not that sweet which is very okay by me, super nice and worth the price."
mrsamurai,1,The food is not taste good and look good as image show. It’s taste like medicine and small as image attached
s*****y,5,"Good value for money 
Good value for money 
Good value for money"
b*****h,5,"Delivery so fast, just take 2 days to arrive. Product received in good condition. Thank you!"
alexgoo88,4,Very big.
a*****s,3,The photos are too promising compare to the actual good which is the size of my finger.
r*****0,2,"Delivery very fast..but..I'm order 4 type for 40pcs,,and this only 3 type for 40pcs..the taste is all same lava egg york..no taste mango,pork or taro..."
p*****8,5,"nice product, although at first i worried that the products will damage but they arrived safely, tq seller"
yeohengchuan,1,"Received items today but was stated used before 2021.05.21B4
That means products already expired"
ric0202,5,Fast delivered👍👍I just ordered it and today I already received. Nice to eat and I’ll buy more next time
w*****0,2,"Is it expired??????
The taste is No good
No recomend to buy it..."
siedy,5,ส่งเร็วนะคะ แพ็คของก็ดี ไม่มีอะไรเสียหาย ขนมก็อร่อย ไว้หมดแล้วจะสั่งใหม่แน่นอนค่ะ
s*****n,4,Extra small size one mouth can finish.... Some are good but some feel like a bit artificial.
h*****i,2,不知道该说什么，与图不符没关系，味道还不好，好像塑胶的味道吃起来就很奇怪… 绝对实话实说 也不知道销量是怎么那么高的👎
k*****n,5,"nice same with picture thankyou seller
 will buy more next time"
jasonleow730215,5,"Item ordered received with all in order
Thanks for the delivery..."
amdworks,5,Super fast. Next day received. Yummy snacks recommend those with egg yolks
m*****0,5,收到了! 很开心，包装很美，谢谢小礼物。很有❤的卖家。Thank you for your good service!
b*****7,5,Small bite size and look good but havent taste yet. Quite fast delivery.
twityng,5,
f*****j,3,虽然是小了点儿，里面看起来有点图文不服，但是还是很好吃，而且物品完好无损。虽然包装有点寒酸，但是做得很好了。希望之后可以做大个一点，里面的麻薯可以多一点，这样应该会更好吃。
x*****2,1,"They are all too sweet to me. Disappointed, not delicious as expected."
tphsukajahit,5,"Fast delivery, good customer services,👍👍👍
Happy moon cake festival"
tomoko_03,5,"Fast delivery👍. Buy for family. I never try, no comment."
j*****8,5,"Veey small, Taste ok onli, packaging also ok onli but delivery fast,"
esthersheeweemanmoe,1,"fast delivery but it taste bad🤮🤮 ,I don't like it and the size is too small unexpected and very disappointed🤮"
b*****1,5,"Same day order and sent, the next day arrived, nice !
感觉还可以，还行吧"
chienpin0,5,Good
emilylyx,5,
l*****y,5,"Taste:sedap sangatt
Texture:sedap

Will repeat order 
Fast delivery 
Love it"
vallerynequ,5,
mayonis2703,5,Taste:Good
t*****5,5,
c*****4,5,Taste:开过也送过來不是很多錢東西來。
x*****4,5,"Taste:good
Texture:good

Good 😄😄product, good taste, giod packing and thank you very much."
jagoh07,5,"Taste:good
Texture:good"
c*****9,5,"Taste:ok
Texture:k

Received with good condition. The packaging sent by post from this shopee seller is great. Haven't used yet. Great to receive this good in short."
w*****2,5,"Taste:good
Texture:nice"
s*****6,5,
r*****6,5,"Taste:一天只能吃两个因为吃一两个我就吃腻了😂

紫薯味还好...我不喜红豆甜腻腻的😣"
m*****1,5,"Taste:yummy
Texture:soft

Delicious snacks  
Recommended seller
Good packaging 🛍️
Thanks for the free snack"
y*****0,5,"Taste:试了口味蛮不错的哦

好快哦三天就到货了，里面的东西也保护的很好，我回再次回顾的😁"
lbadbjmztp,5,received the parcel in good condition!! thank you seller for you service
q*****k,4,包裹到的时候是烂掉的，里面有两三个是扁了的、漏风的。但是其他的不妨碍我喜欢吃，好吃的话会回购
s*****n,3,"Texture:Very sweet
Taste:Too sweet

Received in good condition. Correct item. Fast delivery. Overall not bad."
k*****8,5,"Fast delivery
两天就到货了
不错👍👍
除了那个盒子是毁了之外
其他还是不错的
味道好吃~
推荐芝士流心酥
咸香~👍👍❤❤"
l*****0,5,"I have tried the cheese one, it is very sweet, not my preference, the mochi taro not that sweet but still I think all have like nice artificial butter smell,  but delivery is fast, good promo too, but I won't repeat order again next time because it is too sweet... maybe will try other things..."
minchee71,5,👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
a*****n,4,"Speedy service from seller, ordered 8/8 received 9/8. Well packed with plastic wrap. The items are pretty petite though, if compared to the picture displayed. Tried the Taro biscuit, taste ok, but egg York was too little 🤣 overall ok."
e*****l,5,Fast delivery ! Rec'd order safely. If taste good I will purchase again. Tq seller.
sherlynsummermiko90,5,"Super fast deliver.its take only one days to get my parcels.
Thanks seller and jnt.
Received in good condition , well packaged.
"
sfennygilson,5,"Cukup semua seperti yang dioder..
Kalau sedappp... Pasti oder lagi.. 👍👍
Comel2 semua"
oxideform,5,"昨天下单 今天就到了 还送了个小糖果
咸蛋酥比我想象的小 ，而且咸蛋味偏淡
个人觉得
第一名 紫薯 （巧好吃，一打开包装就有淡淡的咸香）  最后一名 黑金酥 （整体偏甜，木有咸蛋味）

特等奖 甜枣 （原本期待没有很大，不过真的很好吃！！！！！！！😍😍😍😍😍😍）

最后 商家态度很好 棒棒棒"
sherlynsummermiko90,5,"Item received in good condition.
Taste good.
Fast response from seller .
Thanks."
kangkc,5,"Seller provided very fast delivery ,very good in packaging . All the mooncake taste very yummy. Will repeat order with seller . Tqvm"
ninetynineer,5,second purchase from this seller😆 really nice❤ thank you so much!
c*****1,4,Good packaging from seller. Fast delivery. But one of the 肉松also dented upon received. There was also a small candy left in the box together during delivery. Not sure is it a free gift but cause it melted and attracted ants inside the box when I opened and checked the items.
c*****7,5,
l*****w,2,"The taste of biscuits is not fresh and I hope that is manufactured date, fast delivery. I think it’s quite expensive cuz the size of biscuit very small, but for me the taste is not good so far, I hope I’m doesn’t have any side effects after I eat this. Thanks seller, thanks for your service."
c*****a,4,"我想给3.5颗星但是不行😅 那个size大家自己斟酌，网购的风险买家自己承担。。。
但试了一个，还好味道ok"
joewyk,5,"Order received, good service and fast delivery.. Thank you and appreciate it..."
karenchaisw,5,"Received items in good condition well packed with bubble wrappers. Resemble mini mooncakes. Have not tried them out. If taste good, will order more from seller."
noskcadsim,4,"eaten some, the taste is good.
some of the product made in April or earlier...
its little expensive as each one cost about rm2. if directly ship from china, its much cheaper and more fresh."
acelinethoon,5,"Well packaging from seller and highly recommended taro favourite , tasty"
a*****e,2,Can’t taste much mochi and way different from pic.
joewyk,5,Good service and fast delivery.. Appreciate it.. Thanks...
bettylim.5.shop,5,Items were received in good condition and not broken. Thin sesami slices with maltose. Taste fresh and not too sweet..
t*****i,5,"Great Value For Money... 
🌱🌱🌱🌱🌱🌱🌱🌱
🌹thanks Seller Free Gift..."
s*****0,5,"Very small compared to marketing pic
Taste too sweet for me!"
dootalgk,5,Fast delivery by seller. Nicely packaged with card board and the biscuits received in good shape. Tasted quite nice.
ctm94,5,
a*****g,4,"This is the size same as the rm1 note's wau.  The 16jan is product date, now 10march.2months.Hmm taste a bit weird,I'm not sure already spoiled, 发霉味道。。I would say the price is a bit expensive.. Better buy fresh one to eat.. J&T is very slow this time. "
b*****m,5,everything is ok nice ，my mum like it，but two of them become like pic 2＆3，due to the delivery problem
c*****p,5,"Received in good condition, reasonable price, fast shipped out and courier good... tq"
s*****9,5,"Seller shipped out order very fast, very good service. Received complete items, all in good condition. Taste delicious 🤩, will repeat order 👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
brandon.swylp,5,Awesome job seller!! Neat inflatable packaging. The dates displayed are the manufacturing dates ya. Tq seller for the info. 
aiweelai,5,Product smaller than expected but looks fresh. Delivery is fast and in secured packing. Will consider repurchase if taste good.
samtracia2936,4,"Fast delivery. Every taste is delicious, and I can accept the sweetness.  Only two or three of them were broken when received."
t*****8,4,"Tbh i dont like it, the taste is very synthetic...? 😂 I cannot taste the salted egg and pork floss as imagined 🥺😢"
b*****2,4,出货速度reached on time🥰... 可是包货可以再加强，因为盒子有点压扁和有一两个饼干被压扁了... 
k*****o,5,"Good product but I prefer others. The taste is not my liking. Mini size. Taste, hmm... 4/10 (for me only) "
acupoftea66,5,Wao very fast delivery 👍👍👍 Yummy ❤️
p*****n,5,Delicious 😋😋😋😋😋😋.. will buy again. Thank you seller 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
shanxteh,5,Good packaging... appropriate delivery time... hopefully they are tasty... might repeat orders if tasty...
nicholaschee0918,5,"Item received in good condition, but the portion of size of the product is quite small 😅"
a*****n,5,"A bit different to that i expect, at least the product is fresh, not bad, package ok and fast delivery"
t*****g,5,物流速度还可以，就是箱子有点被毁坏了。但里面的小流心酥们都完好无损，试吃了一个芋泥的流心酥，加热后感觉比较好吃🌙✨很棒！
y*****3,5,"Thought got salted egg, but no salted egg. The yolk taste like jam, nothing special."
ykhyyt,5,"Fast delivery and great service, well packing, recommended seller, thank you so much."
phymonyam,5,"Safe terima barang
Sudah makan 1 jenis...sedap...
Harap yang lain pun sedap"
s*****5,5,Fast delivery. Gift for my parents. Thank you se much. Excellent service by seller.
arimao.trading,5,Very fast delivery. Date on packing is manufacturer date. Thanks for clarification
carenlau77,5,"Received in good condition... but the size is too small , not in my expectations 😅"
rainnie5678,5,和照片相差好多， 这样的价钱只能勉强接受了
amylbh33,5,Received in good condition and good quality product and value for money 👍👍👍👍👍👍👍👍👍
ceciliatam,5,"Good product quality, good value for money, fast delivery and excellent service."
evaevilbloody,5,Just curious the date that stated at the package is exp date or manufacture date?
estherloh123,4,"Tried few flavours abit sweet but yam taste best, all others just normal, small pieces."
charmainekok13,5,Taste so so not as good as imagine. Goods send out very quickly though. 
j*****2,5,"The biscuits are well packed, And fast delivery by seller
I ordered different flavors to try, and all received in good condition"
yeapjudy2018,5,"Take some time to receive, all manufacturer date was Apr and May 2021"
katecat1962,4,Fairly fast delivery. Big question: is that the expiry date 02 June 2021 indicated on the packaging?? Or is it the date of manufacture??
hockeamlim,5,"The item received in good condition with a careful packaging, thanks"
w*****o,5,Good product quality.... Good value for money...... Fast delivery...... Excellent services by seller................... Great
typicalkampunggirl,5,Thanks for the fast delivery and super neat packaging! Time to eat!
cmlim67,5,"Good quality, good packing, fast delivery. Thanks.will repurchase"
wernying,5,good packaging and fast delivering service thanks for sending me
j*****y,5,"Good packing as well...fast delivery,those biscuits are so cute🥰"
jgsg1221,5,"Good seller, received all new stock from seller, look tasty!!!"
joannesia,5,"Can do 
Not.bad
Put.in oven 1min
Crispier
Good............."
shirleylee99,5,"Item received in good condition, packed well, BISCUIT small . Will taste it later. First time purchase. Thank you."
r*****a,5,Good stuff..fast delivery..will buy again..thanks !!!!!!!
a*****g,5,The parcel was arrived within time given and the items received in good condition. Thank you seller and jnt👍🏻
rebeccakong_73,3,"货收到完好无损, 就是小了点😔😔"
p*****n,2,"order placed on 9/9 midnight, received all items in these ☝️☝️☝️conditions by 12/9."
v*****e,5,
i*****1,4,"For me it's not nice... seller packing so well, thank u!"
kenneth_aw,5,"Fast delivery,
Nice packaging,
haven't taste it,
thanks for the free little candy 😄"
chewyu0708,4,Taste acceptable lah.... A little too sweet. Fast delivery
moniquedo3836,5,只是发少了一包饼干给我 其它的都对了 我试看味道 谢谢送两颗糖果噢
tomo_kei,4,"商家没有在48小时内发货，说会送小礼品也就一粒小糖果。不过整体还算可以
就这个jnt卡了我的order一个礼拜，客服也尽力帮我催了
整体，就jnt有问题吧
蛋黄酥不错"
v*****l,5,"Actual delivery date was 25.01.21, but delayed 1 day, and 3 packs of items sent to me got 3 damaged as shown in the photo, very disappointed. "
j*****g,5,Received  correct numbers of biscuits ordered. Packaging is good . Haven't try yet.Abit disappointed the size is so small almost like a spoon size.
rachaelongong,5,Well received. Fast delivery. And get the free gift. Haven't tried but hope is nice.
o*****y,5,"Delicious, my kids like it!"
harmony9131,5,Very fast delivery and good product quality. Taste good. Children like it so much
taimeeboon,5,"Very good n responsible seller, 16/8 order 17/8 received, thank  you delivery guys too"
yschingle,5,Portion very small .
kenny_ryuki,5,"Good quality, value buy, received in good condition, thank you seller!"
