username,rating,comment
ee_fen,5,"Received it, packaging good and fast delivery,love it so much!❤️"
1q2qglp9og,1,"Don't buy through this seller, this is what i receive, how can i eat?
"
khexuan0304,5,非常好吃酸酸辣辣的酸辣粉很开胃（因为给我吃完了所有没有照片哈哈哈）大力推荐便宜又好吃👍想买的赶紧下单吧
q*****p,5,Nice
susan.loh93,5,"Taste:nice tastee
Quality:good

Fast delivery"
b*****_,5,Taste:东西OKOK 不过可能运输方面不太行😣😣😣😣问题不大，，东西可以吃的😊😊😊😊😉东西也很便宜，便宜，，🤗
dvzmishangshop,5,
y*****2,5,Haven't try. But expiry date is reasonable.
h*****y,2,Taste:寄到来盒子已经扁了，希望包装可以改进
x*****9,5,Goood
yongjiaxiong2008,5,收到货了，再次回购啦，之前买3盒试很好吃，所以再订购6盒回来孩子们爱吃。😁😁😁😁😁
t*****8,5,
my8212_07878,5,
z*****h,5,"nice, secured packaging, hopefully taste good too"
foomeitze,5,Good condition and fast shipping
peenicole,5,👍🏻👍🏻
jasminesoo92,5,"Normal de 🚚…
Received in NOT good packaging"
keanhua_1022,5,fast delivery good condition thankyou
joker.wx,1,被挤压也就算了 就连里面的酱汁都全漏出来了 这要人怎么接受？
y.shu1223,5,
o*****r,5,
j*****i,5,
kpt_ax6ep4,5,"货来到很差,自己看😥😥😥😥😥😥😥😥😡😡😡😡😡😡😡😡😡😡😡"
xinminchin,4,
htsangie0408,5,
h*****3,5,"Good value for money, good quality products, fast delivery"
w*****g,5,"Taste:not so spicy

Very suitable for those who cannot tahan spicy as me, reordered many times le, my fav 酸辣粉 for now."
j*****e,5,There is no problem with the package.I will buy it next time I like it. Thank you！
xiaobinggg0107,1,买两箱其中一箱有三盒是被压坏的，看见被压坏的气的我不想再回购了，话不多说差评🙂
c*****9,1,我還是第一次收到這麼可憐的杯麵...扁成這樣！很想說一句杯麵你還沒進我肚子就死的那麼慘了！
s*****y,4,Need to improve in packaging
k*****3,4,Goodddddddddddddddddddddddddddddddd
christion99,4,大致上都很ok 只是有一个压的很扁😂…. 希望改天可以包得更严实.
j*****9,5,Good value for money
yongjiaxiong2008,5,收到货啦，之前跟朋友买过来吃，很好吃。只是有分真和假。我也不会分只要能吃就可以了料不多。
x*****9,4,Good
s*****1,1,产品来到都扁了，商家态度很不好。。问非所答😡😡😡😡😡😡😡不会再买这个产品了。。。
joysshopee,5,Received in good condition 👍🏻
nick5299,5,👍👍👍👍👍👍Good product 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 Fast delivery 🚚 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 Good packing 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 Good service 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍 👍
nicoleshumej,5,
gafca69hje,5,"送貨算快
包裝挺好
堅果好吃，會再買
酸辣麵還沒試
謝謝賣家"
2018shoppe,5,"Fast delivery, received good in condition, will buy again. Tq seller"
xxxxx_nm,5,"我觉得鱼豆腐很好吃 
其他的真的就试试就好"
h*****8,5,Not as nice as 八两金酸辣粉 不过一分钱一分货 还是不错的！
zhiyeanheimao,5,Have tried all my snacks... Very yummy. And very fast delivery. Love it
sopfle20,5,Good!good!Good!good!Good!good!Good!good!
1*****p,5,Fast Delivery 物流很快👍🏻 虽然外观有点难看 😂
gracexw,5,"Fast delivery, good packing, received in good condition will purchase next time"
mszen_zen,5,my first try!!! nice!!!!
l*****f,5,good
jingyi0122,5,貨包裝得很好/物流快/2天就送到了/然後也很好吃 又便宜/會再買過的✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨✨
replayscm,3,Packaging too bad 😅😅😅
a*****2,5,"received in good condition 
packing  okayla but no bubble wrap
so a barrel was crushed
Thankyou seller♡"
a*****e,5,Late arrived but the product is good & safe 
renee_0,5,
annachong,5,Good product good product good kualiti 
l*****.,4,"-fast delivery
-good 
-worth to buy
👍👍👍👍👍👍👍👍👍"
caiying0713,5,Good .Nice. tq seller
ingricky.yong,5,
m*****i,5,Fast delivery and good product👍
chuihoong,3,"The box is dented,bad service"
jasonw0707,5,👍
d*****s,5,
june7541,5,
d*****n,5,Good
xiaorang,5,商品很快到哦 出貨後天就到了 nice~~~~~~~~~~~~~ 還會在購買噢 謝謝商家❤️🥰
ellasham618,5,很好很好很好很好很好很好很好！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！
lingxyin12,5,Good packaging
tmnut2,5,
patriciaown,5,好快就收到货啦 一流的服务
e.sengmart,4,"Received crush cup.  -1 star 😄

Just hope wont leak while pour in water 😐"
engzhenke,3,包装很好，下次还会回购
kiwileongg,5,Good Received!👍👍👍👍👍
t*****f,5,nice
l*****4,5,
j*****3,4,"Good packing, but not sure this date is expired date or manufactured date🤔"
e*****n,5,
rachelchong.,2,包装被压扁了
xiaoxiiaomei,5,
yyeen18,5,Good quality👍卖家很好也很用心下次还会再购买❤️
j*****0,5,包装到很好 杯面底部有一点凹陷但是可以接受 不影响 出货时间跟到货时间也是刚刚好 不慢不快可以接受 整体来讲还算不错 值得下单🙏👍🏻
lemon_tea123,5,
c*****3,2,？？？
daj6ys0g4r,5,very nice
9xphxyf05e,5,Good
oo5r77s93q,5,
danielee_2019,5,
keiphoon,5,⭐⭐⭐⭐⭐
zhiweisun,5,Delivery was handle poorly! 🤯
y*****l,5,Tq seller still give free gift fast service 😍😍❤️
tyyyyy1128,5,
b*****5,5,Tried this before and it taste so good
chinshanni,4,"发货有点慢
货物很美，没有任何损坏
没问题，只是发货有点慢
希望可以改善
谢谢"
n*****3,5,
simsiew.peng,5,
elanelll,5,
winnie_winnie313,5,
cocoleekaher1476,5,Good! 
mr.hew,5,非常好
hleng03,5,非常ok。
crystalpoh,5,到货超快！除了酸辣粉底部有凹凸不平 其他货基本没问题！
yinsea12,3,Pls use the box instead of bubble wrap!
joeanng,5,
r*****7,5,"Fast delivery, good value for money."
angpeiwen06_,5,到货速度很快 前天下单今天就拿到了 。但是包装方便还是得改进 我的酸辣粉和其他东西都压扁了🥺
minyeong13,2,"其实没有包装很好 幸好粉没有碎..
不建议买一两盒 也不建议不买箱子
买了两个 给它弄遍了.."
vibian_0609,5,
h*****e,2,寄货很慢 东西还被丢到这样
teeweixian,1,
q*****1,4,"一个礼拜delivery
三盒有一盒压到了
日期新鲜"
homestyle.living,5,Good good
keiko97,4,Not spicy mostly just taste sour only
a*****7,5,保护的非常好 没有没挤压到很烂 只是一点点而已
joankuanchiaxin,1,
krystalchong,4,还不错👍
johnnybabycheng,5,
f*****o,5,Good.
k*****5,3,包裹包装不够厚！
janejiaweitan,2,Did not packing properly
z*****9,5,"Seller please improve your packaging services, even I only order 1 item. T.T"
jocelynkan_110,5,"Taste:还不错吃
Quality:平价版酸辣粉

物流迅速
产品是新货
虽然到货盒子有一点压倒但是不影响食用
推荐购买👍🏻👍🏻👍🏻👍🏻"
j*****r,4,"Taste:good

Good taste, Good value for money,  horrible delivery service experience,"
v*****w,5,Placed the order on 2nd of June and received on 13th of June. Faced some issue but seller is responsive to solve it.
l*****w,5,"Taste:⭐⭐⭐⭐⭐
Quality:⭐⭐⭐⭐⭐

Fast delivery 🚚
Received in good condition
Good value for money
So tasty, I love it so much 💞
Fully recommended"
a*****d,5,"Taste:good
Quality:good

Good value for money. Suitable for those cannot take spicy food. 😅"
huongwk,5,Free shipping ka claim that the address Asyera I think it will take a few weeks and I will ask him to be ok to purchase the product is ok for me and my
chiauching,1,"我是Shopee 的长客，这是我第一次给comment, 因为实在太太太生气😡，很明显是给我瑕疵货，还要硬说是快递的问题，寄来时，大箱子外面是完全没有受损的，我买了16个杯面，唯独这4杯是压扁的，同款还有两杯和其它的都完美无损。本来不想在这里写的，因为卖家的价格也不贵，但当我发给他们说以上问题时，他们却强词夺理。而且就连小孩都很明显看得出不是在箱子里被压扁的。（强调-完全不是快递的问题，可是却说是快递的问题）"
louiseong83,2,"Hi seller , next time should wrap well with more bubble wrap. Thank you"
godzilladaddy,1,"You see the picture then you know what I wanna to describe. I’m speechless. No more next time. And the delivery is very slow, please aware."
lily.sea99,5,Well packed by seller. Fast delivery. Value for money. Great.
s*****s,5,"All items are same exactly like the seller illustration. 
Seller very good service, fast response and delivery, good product, good value for money."
s*****_,1,"bad quality n as you can see the box is dented n damaged to the max…1st time had a purchase experience like tis, am rlly disappointed
and seller only want return, doesn’t want refund 
the taste is weird so i didnt even eat n threw it away so i cant return. 
not gonna repurchase anymore
1st and last."
a*****4,5,"Good products quality,  good value for money,  fast delivery."
d*****8,5,Thank you seller for the secure packaging I really love it a lot!
vilychong,5,😍I received the items.. Appreciate and thanks for the seller fast delivery..👍
4nu7vga9q6,5,The seller ships the goods very quickly and the packaging is very complete.  The product is in good condition and would like to buy back other products from the same seller.  Good product
x*****w,5,"Taste:haven’t try, hope to be good

Very fast delivery 🚚 good packaging"
r*****g,5,"Taste:good
Quality:1

this is my second time at this shop，this noodles so good ，recommend buy ，all delicious，yummy"
p*****e,5,"All products in good condition and quality, good value for the price"
l*****g,5,"Taste:Good
Quality:Good

Good product quality, good value for money, fast delivery."
m*****5,5,Second time order. Good packaging although the delivery is abit late. It took about 5 days to be delivered.
l*****2,5,"Taste:haven't yet taste
Quality:Good

Want try 😋 friends said very tasty 😋 😜 😍"
j*****2,5,"Taste:ok
Quality:ok

Things complete but please improve on your packing. Fast delivery. Reliable seller."
c*****e,5,Received in good condition. Good value for money and good product quality...
weini_1220,5,物美价廉物超所值  很棒  推荐购买 服务态度好 物流很快 店主很耐心 5星⭐⭐⭐⭐⭐好评 很棒！ Good nice happy yeah!!
c*****9,5,Fast delivery. Items delivered in good condition. Can’t wait to try.
y*****0,5,"Taste:good
Quality:good

Wow.  Fast delivery I can buy again the next day thank you seller"
gamester.my,5,Good not bad can eat shipping also fast mot good boleh can nice sepler ookk
l*****i,5,"Taste:The taste of spice is quite heavy
Quality:Only little bit dented on it

Very nice product quality ans the price also not very expensive"
m*****1,5,"Taste:Goof
Quality:1

Parcel received in good condition
Good quality
Fast delivery
Recommanded"
y*****0,5,"Taste:Nice
Quality:Good

Items received in good condition. Well packing with bubble wrap and box. Super fast delivery as received in next day afternoon. Various of choice. Thank you seller."
